data_frac,trial_i,performance,failed
0.0071968567300115,20,,False
0.0071968567300115,21,0.4981793885465957,False
0.0071968567300115,22,0.501743133767308,True
0.0071968567300115,23,0.4666452930699817,False
0.0071968567300115,24,,False
0.0071968567300115,25,,False
0.0071968567300115,26,,False
0.0071968567300115,27,,False
0.0071968567300115,28,,False
0.0071968567300115,29,,False
0.0071968567300115,30,,False
0.0071968567300115,31,,False
0.0071968567300115,32,0.4751424505667159,True
0.0071968567300115,33,,False
0.0071968567300115,34,,False
0.0071968567300115,35,0.4962969306665606,True
0.0071968567300115,36,0.5485358338750532,False
0.0071968567300115,37,0.4846879704531797,True
0.0071968567300115,38,,False
0.0071968567300115,39,,False
0.0071968567300115,40,0.5364203351712403,False
0.0071968567300115,41,,False
0.0071968567300115,42,,False
0.0071968567300115,43,,False
0.0071968567300115,44,,False
0.0071968567300115,45,,False
0.0071968567300115,46,,False
0.0071968567300115,47,,False
0.0071968567300115,48,0.5160136451451417,False
0.0071968567300115,49,,False
0.0117876863479358,0,0.6299770922336004,False
0.0117876863479358,1,,False
0.0117876863479358,2,0.5720655417924173,False
0.0117876863479358,3,0.621926981254221,False
0.0117876863479358,4,,False
0.0117876863479358,5,0.4655045588326029,False
0.0117876863479358,6,,False
0.0117876863479358,7,0.6290627655002679,False
0.0117876863479358,8,,False
0.0117876863479358,9,0.4528562738139293,False
0.0117876863479358,10,0.5879001924235483,False
0.0117876863479358,11,,False
0.0117876863479358,12,,False
0.0117876863479358,13,,False
0.0117876863479358,14,0.6027409966187827,True
0.0117876863479358,15,0.576110265040727,False
0.0117876863479358,16,0.5867327878887678,False
0.0117876863479358,17,0.452509805151647,False
0.0117876863479358,18,0.636200518769473,False
0.0117876863479358,19,0.4765542131699949,False
0.0117876863479358,20,0.6106390651291762,False
0.0117876863479358,21,0.4380836591418011,False
0.0117876863479358,22,0.4481382950421146,True
0.0117876863479358,23,0.5874122930016722,False
0.0117876863479358,24,,False
0.0117876863479358,25,0.4498786278902493,True
0.0117876863479358,26,,False
0.0117876863479358,27,,False
0.0117876863479358,28,,False
0.0117876863479358,29,,False
0.0117876863479358,30,0.4598151726601968,True
0.0117876863479358,31,,False
0.0117876863479358,32,0.5774411609765389,False
0.0117876863479358,33,0.5874066406429003,True
0.0117876863479358,34,0.4325446633248826,False
0.0117876863479358,35,0.5775839278963036,False
0.0117876863479358,36,0.625593946862963,False
0.0117876863479358,37,0.4351389178749182,True
0.0117876863479358,38,0.4353635003733517,True
0.0117876863479358,39,,False
0.0117876863479358,40,0.6025343687778667,True
0.0117876863479358,41,0.4991293032270442,False
0.0117876863479358,42,0.6306767143366317,True
0.0117876863479358,43,,False
0.0117876863479358,44,,False
0.0117876863479358,45,0.4596713438756822,False
0.0117876863479358,46,,False
0.0117876863479358,47,,False
0.0117876863479358,48,0.6070243020253094,True
0.0117876863479358,49,0.4327820876034494,False
0.0193069772888324,0,0.6816290354818778,True
0.0193069772888324,1,0.661603838918979,True
0.0193069772888324,2,0.6296216534267098,False
0.0193069772888324,3,0.667993631677917,True
0.0193069772888324,4,0.650196212114703,True
0.0193069772888324,5,0.4992435929385164,True
0.0193069772888324,6,0.6325590694571982,False
0.0193069772888324,7,0.6748640962901051,True
0.0193069772888324,8,0.5472065157146832,True
0.0193069772888324,9,0.5587756005112032,False
0.0193069772888324,10,0.5737353840978813,False
0.0193069772888324,11,0.6448433433392831,True
0.0193069772888324,12,,False
0.0193069772888324,13,,False
0.0193069772888324,14,0.6024821651904296,True
0.0193069772888324,15,0.6136813615414282,False
0.0193069772888324,16,0.6597447752724543,False
0.0193069772888324,17,0.5569171782594717,True
0.0193069772888324,18,0.6828692136155543,True
0.0193069772888324,19,0.628637339914702,True
0.0193069772888324,20,0.646636065822409,False
0.0193069772888324,21,0.5653380634331715,True
0.0193069772888324,22,0.5170563212240508,True
0.0193069772888324,23,0.6544121228419683,False
0.0193069772888324,24,0.5897588484618782,True
0.0193069772888324,25,0.5193280837364905,True
0.0193069772888324,26,0.6375452727686342,False
0.0193069772888324,27,0.6839941190210137,True
0.0193069772888324,28,0.5622163550977504,False
0.0193069772888324,29,0.5600921133554452,False
0.0193069772888324,30,0.605568861640313,False
0.0193069772888324,31,,False
0.0193069772888324,32,0.5903801884836166,True
0.0193069772888324,33,0.5981240048531798,False
0.0193069772888324,34,0.4105614043798408,False
0.0193069772888324,35,0.5922282726613665,False
0.0193069772888324,36,0.6699935720616479,False
0.0193069772888324,37,0.5121619478812388,False
0.0193069772888324,38,0.5250455177840389,False
0.0193069772888324,39,,False
0.0193069772888324,40,0.4822865691681585,False
0.0193069772888324,41,0.6478450210800574,False
0.0193069772888324,42,0.5391691906019042,True
0.0193069772888324,43,0.6737296871576846,False
0.0193069772888324,44,0.6159741271720905,False
0.0193069772888324,45,0.4772125640722021,False
0.0193069772888324,46,0.6778734290382876,True
0.0193069772888324,47,0.6707791137588063,False
0.0193069772888324,48,0.5856698205724736,False
0.0193069772888324,49,0.5429926876830143,False
0.0316227766016837,0,0.5942133811828963,False
0.0316227766016837,1,0.6772540366866289,True
0.0316227766016837,2,0.652828807542266,False
0.0316227766016837,3,0.6597870208541099,False
0.0316227766016837,4,0.649456342686192,False
0.0316227766016837,5,0.5410475846389676,True
0.0316227766016837,6,0.567791356281259,False
0.0316227766016837,7,0.6804247146130453,True
0.0316227766016837,8,0.554447737440998,True
0.0316227766016837,9,0.5021775026392653,False
0.0316227766016837,10,0.617346018256518,False
0.0316227766016837,11,0.5827173970400191,False
0.0316227766016837,12,,False
0.0316227766016837,13,,False
0.0316227766016837,14,0.5541255510079317,True
0.0316227766016837,15,0.6168214834171621,False
0.0316227766016837,16,0.6681244246720045,False
0.0316227766016837,17,0.511712435777181,True
0.0316227766016837,18,0.6206628126900984,True
0.0316227766016837,19,0.6531084225712277,True
0.0316227766016837,20,0.6599506270824478,True
0.0316227766016837,21,0.6009980476483989,False
0.0316227766016837,22,0.602379756103507,False
0.0316227766016837,23,0.6720608928195968,False
0.0316227766016837,24,0.6201877676203676,True
0.0316227766016837,25,0.4925918571553337,True
0.0316227766016837,26,0.6355570672889062,False
0.0316227766016837,27,0.6906378505419378,True
0.0316227766016837,28,0.626051856546155,False
0.0316227766016837,29,0.4447522938794597,False
0.0316227766016837,30,0.5501487142989759,False
0.0316227766016837,31,0.6694308996449223,False
0.0316227766016837,32,0.5538789925350875,True
0.0316227766016837,33,0.6368675558563303,True
0.0316227766016837,34,0.5143108343362532,False
0.0316227766016837,35,0.638209657213502,False
0.0316227766016837,36,0.6810406738011577,True
0.0316227766016837,37,0.533373912445723,True
0.0316227766016837,38,0.5865541860954276,False
0.0316227766016837,39,0.663024863785606,True
0.0316227766016837,40,0.5131440027471647,False
0.0316227766016837,41,0.6742387433276913,True
0.0316227766016837,42,0.6111666808563696,True
0.0316227766016837,43,0.6096637524715625,True
0.0316227766016837,44,0.5805667727912649,True
0.0316227766016837,45,0.5244937061243029,False
0.0316227766016837,46,0.6888205311869398,True
0.0316227766016837,47,0.6731204723342016,False
0.0316227766016837,48,0.642335801537208,False
0.0316227766016837,49,0.5459239063179396,False
0.0517947467923121,0,0.5972948927210112,False
0.0517947467923121,1,0.6583479388496482,False
0.0517947467923121,2,0.6637682283451536,False
0.0517947467923121,3,0.6842732191000168,False
0.0517947467923121,4,0.5961082298781912,True
0.0517947467923121,5,0.5667362315658043,True
0.0517947467923121,6,0.5729953901346984,False
0.0517947467923121,7,0.6811436969342599,True
0.0517947467923121,8,0.6211041669389161,True
0.0517947467923121,9,0.5333056354381398,True
0.0517947467923121,10,0.6470679989405619,False
0.0517947467923121,11,0.586777385177283,True
0.0517947467923121,12,0.6502645693340108,True
0.0517947467923121,13,0.6855966653876345,True
0.0517947467923121,14,0.6085630289963015,True
0.0517947467923121,15,0.6618908813668779,False
0.0517947467923121,16,0.6689853989933745,False
0.0517947467923121,17,0.5765260370541369,True
0.0517947467923121,18,0.6495989873541337,True
0.0517947467923121,19,0.6305635193222409,True
0.0517947467923121,20,0.6298686936622478,False
0.0517947467923121,21,0.6605162568912349,False
0.0517947467923121,22,0.6078524705820296,False
0.0517947467923121,23,0.6835108711759181,True
0.0517947467923121,24,0.6662107704878549,True
0.0517947467923121,25,0.496038560646766,False
0.0517947467923121,26,0.6272577159414731,False
0.0517947467923121,27,0.6950970019106907,True
0.0517947467923121,28,0.6153222566689704,False
0.0517947467923121,29,0.4991842729477861,True
0.0517947467923121,30,0.4842124166606938,False
0.0517947467923121,31,0.6822928175956672,False
0.0517947467923121,32,0.6499931775860894,False
0.0517947467923121,33,0.6268179572686037,True
0.0517947467923121,34,0.6232615131285811,True
0.0517947467923121,35,0.6650536481291855,False
0.0517947467923121,36,0.6656429800201707,True
0.0517947467923121,37,0.5627425165313619,True
0.0517947467923121,38,0.5993577671465758,False
0.0517947467923121,39,0.6809546381248937,True
0.0517947467923121,40,0.5139061563703502,True
0.0517947467923121,41,0.6938565312621474,True
0.0517947467923121,42,0.6357917581374736,True
0.0517947467923121,43,0.6473046334504114,True
0.0517947467923121,44,0.5701047380852283,False
0.0517947467923121,45,0.6107182626098592,False
0.0517947467923121,46,0.6973826192122895,True
0.0517947467923121,47,0.6731919242248747,False
0.0517947467923121,48,0.6559738998185027,False
0.0517947467923121,49,0.5282061284439127,False
0.0848342898244071,0,0.60436177310232,False
0.0848342898244071,1,0.6590664906216629,True
0.0848342898244071,2,0.6176311468835313,False
0.0848342898244071,3,0.6689106530321806,False
0.0848342898244071,4,0.6027234925505026,False
0.0848342898244071,5,0.6134784136835466,True
0.0848342898244071,6,0.5621763490764885,True
0.0848342898244071,7,0.6104201239591136,True
0.0848342898244071,8,0.6212260003195704,True
0.0848342898244071,9,0.5855720422864841,False
0.0848342898244071,10,0.6438445932751307,True
0.0848342898244071,11,0.5914422378921226,True
0.0848342898244071,12,0.6606725840065627,True
0.0848342898244071,13,0.7034244337340875,True
0.0848342898244071,14,0.6362924987586147,True
0.0848342898244071,15,0.6443121430242258,False
0.0848342898244071,16,0.6515403201782827,True
0.0848342898244071,17,0.6148375859766289,True
0.0848342898244071,18,0.6385332641236379,True
0.0848342898244071,19,0.6189619349580932,True
0.0848342898244071,20,0.589208904893264,False
0.0848342898244071,21,0.676375041549702,True
0.0848342898244071,22,0.6232868241732762,False
0.0848342898244071,23,0.6474843181067508,True
0.0848342898244071,24,0.6024392617901752,True
0.0848342898244071,25,0.5917547136500024,False
0.0848342898244071,26,0.6133508368546144,False
0.0848342898244071,27,0.6843607085755835,False
0.0848342898244071,28,0.6105888154001086,True
0.0848342898244071,29,0.5407643021263904,True
0.0848342898244071,30,0.536752144225228,False
0.0848342898244071,31,0.6844857138418708,False
0.0848342898244071,32,0.6052177948592611,False
0.0848342898244071,33,0.6655797391651406,False
0.0848342898244071,34,0.6560349666944009,True
0.0848342898244071,35,0.6274536477694377,False
0.0848342898244071,36,0.6783188042646691,True
0.0848342898244071,37,0.6186777025968538,True
0.0848342898244071,38,0.6209214537447824,False
0.0848342898244071,39,0.6448146507449299,True
0.0848342898244071,40,0.5751035428553342,False
0.0848342898244071,41,0.678363503782432,True
0.0848342898244071,42,0.6783996633488248,True
0.0848342898244071,43,0.6392118856817681,True
0.0848342898244071,44,0.5847905596377412,False
0.0848342898244071,45,0.6346131855969309,False
0.0848342898244071,46,0.6891793362624359,True
0.0848342898244071,47,0.6529591648029555,False
0.0848342898244071,48,0.6244481853595145,False
0.0848342898244071,49,0.5550583184379123,False
0.1389495494373137,0,0.6421030420697857,False
0.1389495494373137,1,0.6798866095544054,True
0.1389495494373137,2,0.6427707659795218,False
0.1389495494373137,3,0.6878180014126818,True
0.1389495494373137,4,0.6158136594850402,True
0.1389495494373137,5,0.6364170873520422,True
0.1389495494373137,6,0.5991053437654068,True
0.1389495494373137,7,0.6394886411845628,False
0.1389495494373137,8,0.6483297238558322,True
0.1389495494373137,9,0.6137248431912112,False
0.1389495494373137,10,0.6445635674924494,True
0.1389495494373137,11,0.6084167729143147,False
0.1389495494373137,12,0.6502633201067712,True
0.1389495494373137,13,0.6943254188527981,True
0.1389495494373137,14,0.651810911664739,True
0.1389495494373137,15,0.6273527539869491,False
0.1389495494373137,16,0.643537755205601,True
0.1389495494373137,17,0.606542231205137,True
0.1389495494373137,18,0.6435475788330152,True
0.1389495494373137,19,0.6323680712293642,True
0.1389495494373137,20,0.587227159874643,False
0.1389495494373137,21,0.6711661948255353,True
0.1389495494373137,22,0.628125676916674,False
0.1389495494373137,23,0.6426091989513941,False
0.1389495494373137,24,0.6139956891547149,True
0.1389495494373137,25,0.6245953528236894,False
0.1389495494373137,26,0.6181315092572495,True
0.1389495494373137,27,0.6953784490599775,True
0.1389495494373137,28,0.6535408448772428,True
0.1389495494373137,29,0.5948871635208074,True
0.1389495494373137,30,0.5243078289305941,False
0.1389495494373137,31,0.6551320057206279,True
0.1389495494373137,32,0.6517476570680939,True
0.1389495494373137,33,0.6586597900138342,False
0.1389495494373137,34,0.6586313418554881,False
0.1389495494373137,35,0.6621400083060748,False
0.1389495494373137,36,0.6734881386953095,False
0.1389495494373137,37,0.6429226765898889,False
0.1389495494373137,38,0.6545429992365616,False
0.1389495494373137,39,0.6704933236192625,True
0.1389495494373137,40,0.598786213988198,False
0.1389495494373137,41,0.6964729740536326,True
0.1389495494373137,42,0.6440022364244201,False
0.1389495494373137,43,0.6154189381014668,False
0.1389495494373137,44,0.5939136488615726,False
0.1389495494373137,45,0.6614021241748267,False
0.1389495494373137,46,0.6569807660818657,False
0.1389495494373137,47,0.6456247547551047,False
0.1389495494373137,48,0.6401993115986507,False
0.1389495494373137,49,0.5844309014731126,False
0.2275845926074788,0,0.6427771228669213,False
0.2275845926074788,1,0.6653868274879084,False
0.2275845926074788,2,0.6305343659659499,False
0.2275845926074788,3,0.695224509652772,False
0.2275845926074788,4,0.6168029382179714,False
0.2275845926074788,5,0.6264212363950242,True
0.2275845926074788,6,0.6379460697323214,False
0.2275845926074788,7,0.6787848352179153,False
0.2275845926074788,8,0.6300207928385121,True
0.2275845926074788,9,0.5882656232831547,False
0.2275845926074788,10,0.628732364127058,True
0.2275845926074788,11,0.618795343710186,False
0.2275845926074788,12,0.6590455551010624,True
0.2275845926074788,13,0.6732908978696476,True
0.2275845926074788,14,0.6453343644431236,False
0.2275845926074788,15,0.6464429238389287,False
0.2275845926074788,16,0.658802061295625,True
0.2275845926074788,17,0.627747079440921,True
0.2275845926074788,18,0.6666672758883525,False
0.2275845926074788,19,0.6483807884128143,True
0.2275845926074788,20,0.6189871797752464,False
0.2275845926074788,21,0.694128150015695,True
0.2275845926074788,22,0.6452955422006761,True
0.2275845926074788,23,0.6355523685189349,False
0.2275845926074788,24,0.6453113486551753,True
0.2275845926074788,25,0.633887841269503,False
0.2275845926074788,26,0.6416511475676443,False
0.2275845926074788,27,0.673003147607585,False
0.2275845926074788,28,0.6516709737856611,True
0.2275845926074788,29,0.6359843774038704,True
0.2275845926074788,30,0.5988549840656029,False
0.2275845926074788,31,0.6461250979303891,False
0.2275845926074788,32,0.6539058008613454,True
0.2275845926074788,33,0.6642502221447737,False
0.2275845926074788,34,0.6709022770581321,False
0.2275845926074788,35,0.6683407724657408,False
0.2275845926074788,36,0.6914468109688416,False
0.2275845926074788,37,0.6865298770321863,True
0.2275845926074788,38,0.6668912236526569,False
0.2275845926074788,39,0.6538516122624365,True
0.2275845926074788,40,0.5959494927273326,False
0.2275845926074788,41,0.6916668766613224,False
0.2275845926074788,42,0.6367681090535352,True
0.2275845926074788,43,0.6181010691579899,True
0.2275845926074788,44,0.6208855204036976,False
0.2275845926074788,45,0.6846079516671396,False
0.2275845926074788,46,0.6425723464816019,False
0.2275845926074788,47,0.642193177932431,False
0.2275845926074788,48,0.6396490067823952,True
0.2275845926074788,49,0.6080844189176143,True
0.3727593720314938,0,0.636894372510948,False
0.3727593720314938,1,0.6493857356641338,False
0.3727593720314938,2,0.6261053035227115,False
0.3727593720314938,3,0.6650115133348741,True
0.3727593720314938,4,0.6227199863051579,False
0.3727593720314938,5,0.6372546763985791,True
0.3727593720314938,6,0.650074581176287,False
0.3727593720314938,7,0.6889543211288558,True
0.3727593720314938,8,0.6428261844725748,True
0.3727593720314938,9,0.6254918709315841,False
0.3727593720314938,10,0.6408963200835538,False
0.3727593720314938,11,0.663431742506454,False
0.3727593720314938,12,0.6495601511428497,False
0.3727593720314938,13,0.6590653731127292,True
0.3727593720314938,14,0.647424924485429,True
0.3727593720314938,15,0.6668244975331483,False
0.3727593720314938,16,0.6598184459592277,False
0.3727593720314938,17,0.6584064896518512,False
0.3727593720314938,18,0.6586907660891642,False
0.3727593720314938,19,0.6779071680331761,False
0.3727593720314938,20,0.6479414117137107,False
0.3727593720314938,21,0.6785194494612581,True
0.3727593720314938,22,0.6307508262595299,True
0.3727593720314938,23,0.6561424968581518,False
0.3727593720314938,24,0.667235509532104,False
0.3727593720314938,25,0.6336028057829988,False
0.3727593720314938,26,0.6645410548626411,True
0.3727593720314938,27,0.6567602689473442,False
0.3727593720314938,28,0.6617816023329057,True
0.3727593720314938,29,0.6440156155618699,True
0.3727593720314938,30,0.6275930866802397,False
0.3727593720314938,31,0.6669445276503522,True
0.3727593720314938,32,0.6749440906433227,False
0.3727593720314938,33,0.6712665583778256,False
0.3727593720314938,34,0.6551098567070175,False
0.3727593720314938,35,0.6662060916948143,False
0.3727593720314938,36,0.6844093056756342,True
0.3727593720314938,37,0.6998372332331215,True
0.3727593720314938,38,0.6779155050629789,False
0.3727593720314938,39,0.6618402604757312,False
0.3727593720314938,40,0.6159107988369976,False
0.3727593720314938,41,0.6914757144483167,False
0.3727593720314938,42,0.6715848473540587,False
0.3727593720314938,43,0.6443364685497315,True
0.3727593720314938,44,0.6558497267574407,True
0.3727593720314938,45,0.6516037258153149,False
0.3727593720314938,46,0.6617346827791959,True
0.3727593720314938,47,0.6590223102882646,True
0.3727593720314938,48,0.6605718237294362,False
0.3727593720314938,49,0.6147983941813763,True
0.6105402296585326,0,0.6555606763600831,False
0.6105402296585326,1,0.652283273189864,False
0.6105402296585326,2,0.6499716306193216,False
0.6105402296585326,3,0.6647571303154101,True
0.6105402296585326,4,0.6326625073066904,False
0.6105402296585326,5,0.6443673976435255,False
0.6105402296585326,6,0.648547244124809,False
0.6105402296585326,7,0.6854922038559574,True
0.6105402296585326,8,0.6365727284965509,True
0.6105402296585326,9,0.6266591267281902,False
0.6105402296585326,10,0.6577008387568031,True
0.6105402296585326,11,0.6639664351642509,False
0.6105402296585326,12,0.6558467385442427,False
0.6105402296585326,13,0.6691516009750235,True
0.6105402296585326,14,0.6637776671434684,True
0.6105402296585326,15,0.663064257157555,False
0.6105402296585326,16,0.6515044993140955,True
0.6105402296585326,17,0.675290781318886,False
0.6105402296585326,18,0.6684178391544082,False
0.6105402296585326,19,0.6833180505831398,True
0.6105402296585326,20,0.6519791144944926,False
0.6105402296585326,21,0.6837218988934668,False
0.6105402296585326,22,0.6291789925624356,True
0.6105402296585326,23,0.6730094605394323,False
0.6105402296585326,24,0.6626837699983303,True
0.6105402296585326,25,0.6421918064120535,False
0.6105402296585326,26,0.6694780676339198,False
0.6105402296585326,27,0.6664215090511838,False
0.6105402296585326,28,0.6546984332185025,True
0.6105402296585326,29,0.6609801096707794,True
0.6105402296585326,30,0.6438853814474351,False
0.6105402296585326,31,0.6774694434738254,True
0.6105402296585326,32,0.6685435886772119,False
0.6105402296585326,33,0.6597264218492006,False
0.6105402296585326,34,0.6586007587100459,False
0.6105402296585326,35,0.6681814526023558,True
0.6105402296585326,36,0.690829299192314,False
0.6105402296585326,37,0.6814734730186573,True
0.6105402296585326,38,0.6768206685014584,False
0.6105402296585326,39,0.6746851581442992,False
0.6105402296585326,40,0.6509706148208987,True
0.6105402296585326,41,0.6938285105576083,False
0.6105402296585326,42,0.6725260417909075,False
0.6105402296585326,43,0.6517027604032216,False
0.6105402296585326,44,0.6542431141496589,True
0.6105402296585326,45,0.6614811094016627,False
0.6105402296585326,46,0.6852889098024426,True
0.6105402296585326,47,0.6657448632396836,False
0.6105402296585326,48,0.6716240420275383,False
0.6105402296585326,49,0.6369114313420932,False
1.0,0,0.6702856472032328,False
1.0,1,0.6565135700377156,False
1.0,2,0.6557490799914687,True
1.0,3,0.6651171943466018,False
1.0,4,0.6448639088447735,False
1.0,5,0.6663621353643499,False
1.0,6,0.6572650714384295,False
1.0,7,0.6827131064481963,False
1.0,8,0.6585128369189128,True
1.0,9,0.6421843659082396,False
1.0,10,0.6687534144537979,True
1.0,11,0.6596582203905944,False
1.0,12,0.6644072230050905,False
1.0,13,0.6731331624551812,True
1.0,14,0.6737736111563476,True
1.0,15,0.6568867804708761,False
1.0,16,0.6702379902866329,True
1.0,17,0.6770590532605237,False
1.0,18,0.6774722438199072,False
1.0,19,0.6849429793554842,True
1.0,20,0.668477452019493,False
1.0,21,0.6941418188835421,False
1.0,22,0.6458797653855266,False
1.0,23,0.6759976983658689,False
1.0,24,0.6692655408971978,False
1.0,25,0.6496356755822438,False
1.0,26,0.6905872044767881,True
1.0,27,0.6712782938940374,False
1.0,28,0.6676349504055054,True
1.0,29,0.6590109630606411,False
1.0,30,0.6586330705370448,False
1.0,31,0.6749486080493222,True
1.0,32,0.6657908368851683,False
1.0,33,0.6499509676872398,False
1.0,34,0.6598544820000989,False
1.0,35,0.6531549487793027,False
1.0,36,0.6837435653966292,False
1.0,37,0.6871306848304674,False
1.0,38,0.6787046443013717,False
1.0,39,0.6777617759315191,False
1.0,40,0.6660818741678153,True
1.0,41,0.6943263159731334,True
1.0,42,0.6838706024962965,False
1.0,43,0.6573734936328525,False
1.0,44,0.6570261834822222,True
1.0,45,0.6626305918709914,False
1.0,46,0.6740555902355031,False
1.0,47,0.6555481881009922,False
1.0,48,0.668274939389429,False
1.0,49,0.6542462804507738,True
