data_frac,trial_i,performance,failed
0.001637893706954,42,0.5,False
0.001637893706954,43,0.5,False
0.001637893706954,44,0.5,False
0.001637893706954,45,0.5,False
0.001637893706954,46,0.5,False
0.001637893706954,47,0.5,False
0.001637893706954,48,0.5,False
0.001637893706954,49,0.5,False
0.0026826957952797,0,0.5,False
0.0026826957952797,1,0.5,False
0.0026826957952797,2,0.5,False
0.0026826957952797,3,0.5,False
0.0026826957952797,4,0.5,False
0.0026826957952797,5,0.5,False
0.0026826957952797,6,0.5,False
0.0026826957952797,7,0.5,False
0.0026826957952797,8,0.5,False
0.0026826957952797,9,0.5,False
0.0026826957952797,10,0.5,False
0.0026826957952797,11,0.5,False
0.0026826957952797,12,0.5,False
0.0026826957952797,13,0.5,False
0.0026826957952797,14,0.5,False
0.0026826957952797,15,0.5,False
0.0026826957952797,16,0.5,False
0.0026826957952797,17,0.5,False
0.0026826957952797,18,0.5,False
0.0026826957952797,19,0.5,False
0.0026826957952797,20,0.5,False
0.0026826957952797,21,0.5,False
0.0026826957952797,22,0.5,False
0.0026826957952797,23,0.5,False
0.0026826957952797,24,0.5,False
0.0026826957952797,25,0.5,False
0.0026826957952797,26,0.5,False
0.0026826957952797,27,0.5,False
0.0026826957952797,28,0.5,False
0.0026826957952797,29,0.5,False
0.0026826957952797,30,0.5,False
0.0026826957952797,31,0.5,False
0.0026826957952797,32,0.5,False
0.0026826957952797,33,0.5,False
0.0026826957952797,34,0.5,False
0.0026826957952797,35,0.5,False
0.0026826957952797,36,0.5,False
0.0026826957952797,37,0.5,False
0.0026826957952797,38,0.5,False
0.0026826957952797,39,0.5,False
0.0026826957952797,40,0.5,False
0.0026826957952797,41,0.5,False
0.0026826957952797,42,0.5,False
0.0026826957952797,43,0.5,False
0.0026826957952797,44,0.5,False
0.0026826957952797,45,0.5,False
0.0026826957952797,46,0.5,False
0.0026826957952797,47,0.5,False
0.0026826957952797,48,0.5,False
0.0026826957952797,49,0.5,False
0.0043939705607607,0,0.5,False
0.0043939705607607,1,0.5,False
0.0043939705607607,2,0.5,False
0.0043939705607607,3,0.5,False
0.0043939705607607,4,0.5,False
0.0043939705607607,5,0.5,False
0.0043939705607607,6,0.5,False
0.0043939705607607,7,0.5,False
0.0043939705607607,8,0.5,False
0.0043939705607607,9,0.5,False
0.0043939705607607,10,0.5,False
0.0043939705607607,11,0.5,False
0.0043939705607607,12,0.5,False
0.0043939705607607,13,0.5,False
0.0043939705607607,14,0.5,False
0.0043939705607607,15,0.5,False
0.0043939705607607,16,0.5,False
0.0043939705607607,17,0.5,False
0.0043939705607607,18,0.5,False
0.0043939705607607,19,0.5,False
0.0043939705607607,20,0.5,False
0.0043939705607607,21,0.5,False
0.0043939705607607,22,0.5,False
0.0043939705607607,23,0.5,False
0.0043939705607607,24,0.5,False
0.0043939705607607,25,0.5,False
0.0043939705607607,26,0.5,False
0.0043939705607607,27,0.5,False
0.0043939705607607,28,0.5,False
0.0043939705607607,29,0.5,False
0.0043939705607607,30,0.5,False
0.0043939705607607,31,0.5,False
0.0043939705607607,32,0.5,False
0.0043939705607607,33,0.5,False
0.0043939705607607,34,0.5,False
0.0043939705607607,35,0.5,False
0.0043939705607607,36,0.5,False
0.0043939705607607,37,0.5,False
0.0043939705607607,38,0.5,False
0.0043939705607607,39,0.5,False
0.0043939705607607,40,0.5,False
0.0043939705607607,41,0.5,False
0.0043939705607607,42,0.5,False
0.0043939705607607,43,0.5,False
0.0043939705607607,44,0.5,False
0.0043939705607607,45,0.5,False
0.0043939705607607,46,0.5,False
0.0043939705607607,47,0.5,False
0.0043939705607607,48,0.5,False
0.0043939705607607,49,0.5,False
0.0071968567300115,0,0.5,False
0.0071968567300115,1,0.5,False
0.0071968567300115,2,0.5,False
0.0071968567300115,3,0.5,False
0.0071968567300115,4,0.5,False
0.0071968567300115,5,0.5,False
0.0071968567300115,6,0.5,False
0.0071968567300115,7,0.5,False
0.0071968567300115,8,0.5,False
0.0071968567300115,9,0.5,False
0.0071968567300115,10,0.5,False
0.0071968567300115,11,0.5,False
0.0071968567300115,12,0.5,False
0.0071968567300115,13,0.5,False
0.0071968567300115,14,0.5,False
0.0071968567300115,15,0.5,False
0.0071968567300115,16,0.5,False
0.0071968567300115,17,0.5,False
0.0071968567300115,18,0.5,False
0.0071968567300115,19,0.5,False
0.0071968567300115,20,0.5,False
0.0071968567300115,21,0.5,False
0.0071968567300115,22,0.5,False
0.0071968567300115,23,0.5,False
0.0071968567300115,24,0.5,False
0.0071968567300115,25,0.5,False
0.0071968567300115,26,0.5,False
0.0071968567300115,27,0.5,False
0.0071968567300115,28,0.5,False
0.0071968567300115,29,0.5,False
0.0071968567300115,30,0.5,False
0.0071968567300115,31,0.5,False
0.0071968567300115,32,0.5,False
0.0071968567300115,33,0.5,False
0.0071968567300115,34,0.5,False
0.0071968567300115,35,0.5,False
0.0071968567300115,36,0.5,False
0.0071968567300115,37,0.5,False
0.0071968567300115,38,0.5,False
0.0071968567300115,39,0.5,False
0.0071968567300115,40,0.5,False
0.0071968567300115,41,0.5,False
0.0071968567300115,42,0.5,False
0.0071968567300115,43,0.5,False
0.0071968567300115,44,0.5,False
0.0071968567300115,45,0.5,False
0.0071968567300115,46,0.5,False
0.0071968567300115,47,0.5,False
0.0071968567300115,48,0.5,False
0.0071968567300115,49,0.5,False
0.0117876863479358,0,0.5,False
0.0117876863479358,1,0.5,False
0.0117876863479358,2,0.5,False
0.0117876863479358,3,0.5,False
0.0117876863479358,4,0.5,False
0.0117876863479358,5,0.5,False
0.0117876863479358,6,0.5,False
0.0117876863479358,7,0.5,False
0.0117876863479358,8,0.5,False
0.0117876863479358,9,0.5,False
0.0117876863479358,10,0.5,False
0.0117876863479358,11,0.5,False
0.0117876863479358,12,0.5,False
0.0117876863479358,13,0.5,False
0.0117876863479358,14,0.5,False
0.0117876863479358,15,0.5,False
0.0117876863479358,16,0.5,False
0.0117876863479358,17,0.5,False
0.0117876863479358,18,0.5,False
0.0117876863479358,19,0.5,False
0.0117876863479358,20,0.5,False
0.0117876863479358,21,0.5,False
0.0117876863479358,22,0.5,False
0.0117876863479358,23,0.5,False
0.0117876863479358,24,0.5,False
0.0117876863479358,25,0.5,False
0.0117876863479358,26,0.5,False
0.0117876863479358,27,0.5,False
0.0117876863479358,28,0.5,False
0.0117876863479358,29,0.5,False
0.0117876863479358,30,0.5,False
0.0117876863479358,31,0.5,False
0.0117876863479358,32,0.5,False
0.0117876863479358,33,0.5,False
0.0117876863479358,34,0.5,False
0.0117876863479358,35,0.5,False
0.0117876863479358,36,0.5,False
0.0117876863479358,37,0.5,False
0.0117876863479358,38,0.5,False
0.0117876863479358,39,0.5,False
0.0117876863479358,40,0.5,False
0.0117876863479358,41,0.5,False
0.0117876863479358,42,0.5,False
0.0117876863479358,43,0.5,False
0.0117876863479358,44,0.5,False
0.0117876863479358,45,0.5,False
0.0117876863479358,46,0.5,False
0.0117876863479358,47,0.5,False
0.0117876863479358,48,0.5,False
0.0117876863479358,49,0.5,False
0.0193069772888324,0,0.5,False
0.0193069772888324,1,0.5,False
0.0193069772888324,2,0.5,False
0.0193069772888324,3,0.5,False
0.0193069772888324,4,0.5,False
0.0193069772888324,5,0.5,False
0.0193069772888324,6,0.5,False
0.0193069772888324,7,0.5,False
0.0193069772888324,8,0.5,False
0.0193069772888324,9,0.5,False
0.0193069772888324,10,0.5,False
0.0193069772888324,11,0.5,False
0.0193069772888324,12,0.5,False
0.0193069772888324,13,0.5,False
0.0193069772888324,14,0.5,False
0.0193069772888324,15,0.5,False
0.0193069772888324,16,0.5,False
0.0193069772888324,17,0.5,False
0.0193069772888324,18,0.5,False
0.0193069772888324,19,0.5,False
0.0193069772888324,20,0.5,False
0.0193069772888324,21,0.5,False
0.0193069772888324,22,0.5,False
0.0193069772888324,23,0.5,False
0.0193069772888324,24,0.5,False
0.0193069772888324,25,0.5,False
0.0193069772888324,26,0.5,False
0.0193069772888324,27,0.5,False
0.0193069772888324,28,0.5,False
0.0193069772888324,29,0.5,False
0.0193069772888324,30,0.5,False
0.0193069772888324,31,0.5,False
0.0193069772888324,32,0.5,False
0.0193069772888324,33,0.5,False
0.0193069772888324,34,0.5,False
0.0193069772888324,35,0.5,False
0.0193069772888324,36,0.5,False
0.0193069772888324,37,0.5,False
0.0193069772888324,38,0.5,False
0.0193069772888324,39,0.5,False
0.0193069772888324,40,0.5,False
0.0193069772888324,41,0.5,False
0.0193069772888324,42,0.5,False
0.0193069772888324,43,0.5,False
0.0193069772888324,44,0.5,False
0.0193069772888324,45,0.5,False
0.0193069772888324,46,0.5,False
0.0193069772888324,47,0.5,False
0.0193069772888324,48,0.5,False
0.0193069772888324,49,0.5,False
0.0316227766016837,0,0.5,False
0.0316227766016837,1,0.5,False
0.0316227766016837,2,0.5,False
0.0316227766016837,3,0.5,False
0.0316227766016837,4,0.5,False
0.0316227766016837,5,0.5,False
0.0316227766016837,6,0.5,False
0.0316227766016837,7,0.5,False
0.0316227766016837,8,0.5,False
0.0316227766016837,9,0.5,False
0.0316227766016837,10,0.5,False
0.0316227766016837,11,0.5,False
0.0316227766016837,12,0.5,False
0.0316227766016837,13,0.5,False
0.0316227766016837,14,0.5,False
0.0316227766016837,15,0.5,False
0.0316227766016837,16,0.5,False
0.0316227766016837,17,0.5,False
0.0316227766016837,18,0.5,False
0.0316227766016837,19,0.5,False
0.0316227766016837,20,0.5,False
0.0316227766016837,21,0.5,False
0.0316227766016837,22,0.5,False
0.0316227766016837,23,0.5,False
0.0316227766016837,24,0.5,False
0.0316227766016837,25,0.5,False
0.0316227766016837,26,0.5,False
0.0316227766016837,27,0.5,False
0.0316227766016837,28,0.5,False
0.0316227766016837,29,0.5,False
0.0316227766016837,30,0.5,False
0.0316227766016837,31,0.5,False
0.0316227766016837,32,0.5,False
0.0316227766016837,33,0.5,False
0.0316227766016837,34,0.5,False
0.0316227766016837,35,0.5,False
0.0316227766016837,36,0.5,False
0.0316227766016837,37,0.5,False
0.0316227766016837,38,0.5,False
0.0316227766016837,39,0.5,False
0.0316227766016837,40,0.5,False
0.0316227766016837,41,0.5,False
0.0316227766016837,42,0.5,False
0.0316227766016837,43,0.5,False
0.0316227766016837,44,0.5,False
0.0316227766016837,45,0.5,False
0.0316227766016837,46,0.5,False
0.0316227766016837,47,0.5,False
0.0316227766016837,48,0.5,False
0.0316227766016837,49,0.5,False
0.0517947467923121,0,0.5,False
0.0517947467923121,1,0.5,False
0.0517947467923121,2,0.5,False
0.0517947467923121,3,0.5,False
0.0517947467923121,4,0.5,False
0.0517947467923121,5,0.5,False
0.0517947467923121,6,0.5,False
0.0517947467923121,7,0.5,False
0.0517947467923121,8,0.5,False
0.0517947467923121,9,0.5,False
0.0517947467923121,10,0.5,False
0.0517947467923121,11,0.5,False
0.0517947467923121,12,0.5,False
0.0517947467923121,13,0.5,False
0.0517947467923121,14,0.5,False
0.0517947467923121,15,0.5,False
0.0517947467923121,16,0.5,False
0.0517947467923121,17,0.5,False
0.0517947467923121,18,0.5,False
0.0517947467923121,19,0.5,False
0.0517947467923121,20,0.5,False
0.0517947467923121,21,0.5,False
0.0517947467923121,22,0.5,False
0.0517947467923121,23,0.5,False
0.0517947467923121,24,0.5,False
0.0517947467923121,25,0.5,False
0.0517947467923121,26,0.5,False
0.0517947467923121,27,0.5,False
0.0517947467923121,28,0.5,False
0.0517947467923121,29,0.5,False
0.0517947467923121,30,0.5,False
0.0517947467923121,31,0.5,False
0.0517947467923121,32,0.5,False
0.0517947467923121,33,0.5,False
0.0517947467923121,34,0.5,False
0.0517947467923121,35,0.5,False
0.0517947467923121,36,0.5,False
0.0517947467923121,37,0.5,False
0.0517947467923121,38,0.5,False
0.0517947467923121,39,0.5,False
0.0517947467923121,40,0.5,False
0.0517947467923121,41,0.5,False
0.0517947467923121,42,0.5,False
0.0517947467923121,43,0.5,False
0.0517947467923121,44,0.5,False
0.0517947467923121,45,0.5,False
0.0517947467923121,46,0.5,False
0.0517947467923121,47,0.5,False
0.0517947467923121,48,0.5,False
0.0517947467923121,49,0.5,False
0.0848342898244071,0,0.5,False
0.0848342898244071,1,0.5,False
0.0848342898244071,2,0.5,False
0.0848342898244071,3,0.5,False
0.0848342898244071,4,0.5,False
0.0848342898244071,5,0.5,False
0.0848342898244071,6,0.5,False
0.0848342898244071,7,0.5,False
0.0848342898244071,8,0.5,False
0.0848342898244071,9,0.5,False
0.0848342898244071,10,0.5,False
0.0848342898244071,11,0.5,False
0.0848342898244071,12,0.5,False
0.0848342898244071,13,0.5,False
0.0848342898244071,14,0.5,False
0.0848342898244071,15,0.5,False
0.0848342898244071,16,0.5,False
0.0848342898244071,17,0.5,False
0.0848342898244071,18,0.5,False
0.0848342898244071,19,0.5,False
0.0848342898244071,20,0.5,False
0.0848342898244071,21,0.5,False
0.0848342898244071,22,0.5,False
0.0848342898244071,23,0.5,False
0.0848342898244071,24,0.5,False
0.0848342898244071,25,0.5,False
0.0848342898244071,26,0.5,False
0.0848342898244071,27,0.5,False
0.0848342898244071,28,0.5,False
0.0848342898244071,29,0.5,False
0.0848342898244071,30,0.5,False
0.0848342898244071,31,0.5,False
0.0848342898244071,32,0.5,False
0.0848342898244071,33,0.5,False
0.0848342898244071,34,0.5,False
0.0848342898244071,35,0.5,False
0.0848342898244071,36,0.5,False
0.0848342898244071,37,0.5,False
0.0848342898244071,38,0.5,False
0.0848342898244071,39,0.5,False
0.0848342898244071,40,0.5,False
0.0848342898244071,41,0.5,False
0.0848342898244071,42,0.5,False
0.0848342898244071,43,0.5,False
0.0848342898244071,44,0.5,False
0.0848342898244071,45,0.5,False
0.0848342898244071,46,0.5,False
0.0848342898244071,47,0.5,False
0.0848342898244071,48,0.5,False
0.0848342898244071,49,0.5,False
0.1389495494373137,0,0.5,False
0.1389495494373137,1,0.5,False
0.1389495494373137,2,0.5,False
0.1389495494373137,3,0.5,False
0.1389495494373137,4,0.5,False
0.1389495494373137,5,0.5,False
0.1389495494373137,6,0.5,False
0.1389495494373137,7,0.5,False
0.1389495494373137,8,0.5,False
0.1389495494373137,9,0.5,False
0.1389495494373137,10,0.5,False
0.1389495494373137,11,0.5,False
0.1389495494373137,12,0.5,False
0.1389495494373137,13,0.5,False
0.1389495494373137,14,0.5,False
0.1389495494373137,15,0.5,False
0.1389495494373137,16,0.5,False
0.1389495494373137,17,0.5,False
0.1389495494373137,18,0.5,False
0.1389495494373137,19,0.5,False
0.1389495494373137,20,0.5,False
0.1389495494373137,21,0.5,False
0.1389495494373137,22,0.5,False
0.1389495494373137,23,0.5,False
0.1389495494373137,24,0.5,False
0.1389495494373137,25,0.5,False
0.1389495494373137,26,0.5,False
0.1389495494373137,27,0.5,False
0.1389495494373137,28,0.5,False
0.1389495494373137,29,0.5,False
0.1389495494373137,30,0.5,False
0.1389495494373137,31,0.5,False
0.1389495494373137,32,0.5,False
0.1389495494373137,33,0.5,False
0.1389495494373137,34,0.5,False
0.1389495494373137,35,0.5,False
0.1389495494373137,36,0.5,False
0.1389495494373137,37,0.5,False
0.1389495494373137,38,0.5,False
0.1389495494373137,39,0.5,False
0.1389495494373137,40,0.5,False
0.1389495494373137,41,0.5,False
0.1389495494373137,42,0.5,False
0.1389495494373137,43,0.5,False
0.1389495494373137,44,0.5,False
0.1389495494373137,45,0.5,False
0.1389495494373137,46,0.5,False
0.1389495494373137,47,0.5,False
0.1389495494373137,48,0.5,False
0.1389495494373137,49,0.5,False
0.2275845926074788,0,0.5,False
0.2275845926074788,1,0.5,False
0.2275845926074788,2,0.5,False
0.2275845926074788,3,0.5,False
0.2275845926074788,4,0.5,False
0.2275845926074788,5,0.5,False
0.2275845926074788,6,0.5,False
0.2275845926074788,7,0.5,False
0.2275845926074788,8,0.5,False
0.2275845926074788,9,0.5,False
0.2275845926074788,10,0.5,False
0.2275845926074788,11,0.5,False
0.2275845926074788,12,0.5,False
0.2275845926074788,13,0.5,False
0.2275845926074788,14,0.5,False
0.2275845926074788,15,0.5,False
0.2275845926074788,16,0.5,False
0.2275845926074788,17,0.5,False
0.2275845926074788,18,0.5,False
0.2275845926074788,19,0.5,False
0.2275845926074788,20,0.5,False
0.2275845926074788,21,0.5,False
0.2275845926074788,22,0.5,False
0.2275845926074788,23,0.5,False
0.2275845926074788,24,0.5,False
0.2275845926074788,25,0.5,False
0.2275845926074788,26,0.5,False
0.2275845926074788,27,0.5,False
0.2275845926074788,28,0.5,False
0.2275845926074788,29,0.5,False
0.2275845926074788,30,0.5,False
0.2275845926074788,31,0.5,False
0.2275845926074788,32,0.5,False
0.2275845926074788,33,0.5,False
0.2275845926074788,34,0.5,False
0.2275845926074788,35,0.5,False
0.2275845926074788,36,0.5,False
0.2275845926074788,37,0.5,False
0.2275845926074788,38,0.5,False
0.2275845926074788,39,0.5,False
0.2275845926074788,40,0.5,False
0.2275845926074788,41,0.5,False
0.2275845926074788,42,0.5,False
0.2275845926074788,43,0.5,False
0.2275845926074788,44,0.5,False
0.2275845926074788,45,0.5,False
0.2275845926074788,46,0.5,False
0.2275845926074788,47,0.5,False
0.2275845926074788,48,0.5,False
0.2275845926074788,49,0.5,False
0.3727593720314938,0,0.5,False
0.3727593720314938,1,0.5,False
0.3727593720314938,2,0.5,False
0.3727593720314938,3,0.5,False
0.3727593720314938,4,0.5,False
0.3727593720314938,5,0.5,False
0.3727593720314938,6,0.5,False
0.3727593720314938,7,0.5,False
0.3727593720314938,8,0.5,False
0.3727593720314938,9,0.5,False
0.3727593720314938,10,0.5,False
0.3727593720314938,11,0.5,False
0.3727593720314938,12,0.5,False
0.3727593720314938,13,0.5,False
0.3727593720314938,14,0.5,False
0.3727593720314938,15,0.5,False
0.3727593720314938,16,0.5,False
0.3727593720314938,17,0.5,False
0.3727593720314938,18,0.5,False
0.3727593720314938,19,0.5,False
0.3727593720314938,20,0.5,False
0.3727593720314938,21,0.5,False
0.3727593720314938,22,0.5,False
0.3727593720314938,23,0.5,False
0.3727593720314938,24,0.5,False
0.3727593720314938,25,0.5,False
0.3727593720314938,26,0.5,False
0.3727593720314938,27,0.5,False
0.3727593720314938,28,0.5,False
0.3727593720314938,29,0.5,False
0.3727593720314938,30,0.5,False
0.3727593720314938,31,0.5,False
0.3727593720314938,32,0.5,False
0.3727593720314938,33,0.5,False
0.3727593720314938,34,0.5,False
0.3727593720314938,35,0.5,False
0.3727593720314938,36,0.5,False
0.3727593720314938,37,0.5,False
0.3727593720314938,38,0.5,False
0.3727593720314938,39,0.5,False
0.3727593720314938,40,0.5,False
0.3727593720314938,41,0.5,False
0.3727593720314938,42,0.5,False
0.3727593720314938,43,0.5,False
0.3727593720314938,44,0.5,False
0.3727593720314938,45,0.5,False
0.3727593720314938,46,0.5,False
0.3727593720314938,47,0.5,False
0.3727593720314938,48,0.5,False
0.3727593720314938,49,0.5,False
0.6105402296585326,0,0.5,False
0.6105402296585326,1,0.5,False
0.6105402296585326,2,0.5,False
0.6105402296585326,3,0.5,False
0.6105402296585326,4,0.5,False
0.6105402296585326,5,0.5,False
0.6105402296585326,6,0.5,False
0.6105402296585326,7,0.5,False
0.6105402296585326,8,0.5,False
0.6105402296585326,9,0.5,False
0.6105402296585326,10,0.5,False
0.6105402296585326,11,0.5,False
0.6105402296585326,12,0.5,False
0.6105402296585326,13,0.5,False
0.6105402296585326,14,0.5,False
0.6105402296585326,15,0.5,False
0.6105402296585326,16,0.5,False
0.6105402296585326,17,0.5,False
0.6105402296585326,18,0.5,False
0.6105402296585326,19,0.5,False
0.6105402296585326,20,0.5,False
0.6105402296585326,21,0.5,False
0.6105402296585326,22,0.5,False
0.6105402296585326,23,0.5,False
0.6105402296585326,24,0.5,False
0.6105402296585326,25,0.5,False
0.6105402296585326,26,0.5,False
0.6105402296585326,27,0.5,False
0.6105402296585326,28,0.5,False
0.6105402296585326,29,0.5,False
0.6105402296585326,30,0.5,False
0.6105402296585326,31,0.5,False
0.6105402296585326,32,0.5,False
0.6105402296585326,33,0.5,False
0.6105402296585326,34,0.5,False
0.6105402296585326,35,0.5,False
0.6105402296585326,36,0.5,False
0.6105402296585326,37,0.5,False
0.6105402296585326,38,0.5,False
0.6105402296585326,39,0.5,False
0.6105402296585326,40,0.5,False
0.6105402296585326,41,0.5,False
0.6105402296585326,42,0.5,False
0.6105402296585326,43,0.5,False
0.6105402296585326,44,0.5,False
0.6105402296585326,45,0.5,False
0.6105402296585326,46,0.5,False
0.6105402296585326,47,0.5,False
0.6105402296585326,48,0.5,False
0.6105402296585326,49,0.5,False
1.0,0,0.5,False
1.0,1,0.5,False
1.0,2,0.5,False
1.0,3,0.5,False
1.0,4,0.5,False
1.0,5,0.5,False
1.0,6,0.5,False
1.0,7,0.5,False
1.0,8,0.5,False
1.0,9,0.5,False
1.0,10,0.5,False
1.0,11,0.5,False
1.0,12,0.5,False
1.0,13,0.5,False
1.0,14,0.5,False
1.0,15,0.5,False
1.0,16,0.5,False
1.0,17,0.5,False
1.0,18,0.5,False
1.0,19,0.5,False
1.0,20,0.5,False
1.0,21,0.5,False
1.0,22,0.5,False
1.0,23,0.5,False
1.0,24,0.5,False
1.0,25,0.5,False
1.0,26,0.5,False
1.0,27,0.5,False
1.0,28,0.5,False
1.0,29,0.5,False
1.0,30,0.5,False
1.0,31,0.5,False
1.0,32,0.5,False
1.0,33,0.5,False
1.0,34,0.5,False
1.0,35,0.5,False
1.0,36,0.5,False
1.0,37,0.5,False
1.0,38,0.5,False
1.0,39,0.5,False
1.0,40,0.5,False
1.0,41,0.5,False
1.0,42,0.5,False
1.0,43,0.5,False
1.0,44,0.5,False
1.0,45,0.5,False
1.0,46,0.5,False
1.0,47,0.5,False
1.0,48,0.5,False
1.0,49,0.5,False
